Flight_ID,Airline,Origin,Destination,Scheduled_Departure,Actual_Departure,Distance,Delayed
F0499,Vistara,BOM,HYD,2023-05-26 13:55:00,2023-05-26 14:00:00,461,0
F0500,Indigo,MAA,BLR,2023-05-06 12:10:00,2023-05-06 12:10:00,1389,0
F0501,SpiceJet,HYD,MAA,2023-05-19 22:29:00,2023-05-19 22:39:00,689,0
F0502,Indigo,BLR,MAA,2023-05-29 05:38:00,2023-05-29 06:08:00,1311,1
F0503,Indigo,DEL,HYD,2023-05-26 14:45:00,2023-05-26 14:45:00,1009,0
F0504,Indigo,CCU,MAA,2023-05-28 14:44:00,2023-05-28 15:14:00,1892,1
F0505,Vistara,CCU,BOM,2023-05-02 17:50:00,2023-05-02 17:50:00,1805,0
F0506,SpiceJet,BLR,DEL,2023-05-12 20:38:00,2023-05-12 20:38:00,1169,0
F0507,AirIndia,BLR,HYD,2023-05-13 07:10:00,2023-05-13 07:10:00,444,0
F0508,Vistara,DEL,CCU,2023-05-13 09:39:00,2023-05-13 10:09:00,1551,1
F0509,SpiceJet,CCU,DEL,2023-05-27 23:56:00,2023-05-28 00:06:00,1359,0
F0510,Vistara,DEL,BLR,2023-05-28 05:59:00,2023-05-28 06:04:00,645,0
F0511,Vistara,BLR,DEL,2023-05-26 09:33:00,2023-05-26 09:33:00,873,0
F0512,Vistara,CCU,BLR,2023-05-30 12:05:00,2023-05-30 12:10:00,1526,0
F0513,Indigo,CCU,DEL,2023-05-09 15:18:00,2023-05-09 15:18:00,675,0
F0514,AirIndia,DEL,HYD,2023-05-05 17:21:00,2023-05-05 18:21:00,726,1
F0515,AirIndia,MAA,HYD,2023-05-15 16:45:00,2023-05-15 16:45:00,1626,0
F0516,Vistara,HYD,BOM,2023-05-26 04:45:00,2023-05-26 04:45:00,1426,0
F0517,AirIndia,DEL,BLR,2023-05-18 13:19:00,2023-05-18 14:19:00,918,1
F0518,AirIndia,CCU,HYD,2023-05-06 22:53:00,2023-05-06 22:53:00,1061,0
F0519,SpiceJet,BOM,DEL,2023-05-14 17:07:00,2023-05-14 17:12:00,946,0
F0520,SpiceJet,CCU,BLR,2023-05-17 14:32:00,2023-05-17 14:32:00,1716,0
F0521,AirIndia,DEL,HYD,2023-05-18 14:45:00,2023-05-18 15:30:00,1287,1
F0522,SpiceJet,DEL,BOM,2023-05-12 07:59:00,2023-05-12 07:59:00,433,0
F0523,AirIndia,CCU,HYD,2023-05-30 06:28:00,2023-05-30 06:38:00,1934,0
F0524,SpiceJet,BLR,MAA,2023-05-28 06:17:00,2023-05-28 06:27:00,1889,0
F0525,SpiceJet,BLR,MAA,2023-05-14 05:56:00,2023-05-14 06:41:00,1174,1
F0526,Indigo,DEL,MAA,2023-05-08 16:47:00,2023-05-08 16:57:00,618,0
F0527,Indigo,MAA,BOM,2023-05-13 22:35:00,2023-05-13 22:40:00,1154,0
F0528,Indigo,DEL,HYD,2023-05-26 03:40:00,2023-05-26 04:40:00,862,1
F0529,Vistara,CCU,BLR,2023-05-21 23:51:00,2023-05-21 23:51:00,1909,0
F0530,AirIndia,HYD,DEL,2023-05-13 19:22:00,2023-05-13 20:07:00,1476,1
F0531,Vistara,CCU,BLR,2023-05-26 11:11:00,2023-05-26 12:11:00,463,1
F0532,Indigo,BLR,HYD,2023-05-25 10:55:00,2023-05-25 11:05:00,1335,0
F0533,SpiceJet,BLR,CCU,2023-05-16 19:31:00,2023-05-16 19:46:00,672,0
F0534,Indigo,MAA,DEL,2023-05-15 02:45:00,2023-05-15 02:45:00,431,0
F0535,AirIndia,CCU,BOM,2023-05-02 19:27:00,2023-05-02 19:57:00,1030,1
F0536,SpiceJet,BLR,DEL,2023-05-29 02:20:00,2023-05-29 02:30:00,704,0
F0537,SpiceJet,BLR,MAA,2023-05-11 22:33:00,2023-05-11 23:18:00,707,1
F0538,SpiceJet,BLR,MAA,2023-05-29 17:50:00,2023-05-29 18:20:00,1601,1
F0539,Vistara,DEL,BOM,2023-05-21 18:09:00,2023-05-21 19:09:00,527,1
F0540,SpiceJet,BOM,CCU,2023-05-26 16:16:00,2023-05-26 16:46:00,1936,1
F0541,AirIndia,DEL,HYD,2023-05-22 22:07:00,2023-05-22 22:12:00,1551,0
F0542,AirIndia,CCU,BLR,2023-05-18 20:27:00,2023-05-18 20:27:00,704,0
F0543,SpiceJet,BOM,CCU,2023-05-02 10:25:00,2023-05-02 10:40:00,1730,0
F0544,Vistara,HYD,CCU,2023-05-23 13:21:00,2023-05-23 14:21:00,1530,1
F0545,AirIndia,CCU,MAA,2023-05-09 01:59:00,2023-05-09 01:59:00,1187,0
F0546,Vistara,BLR,HYD,2023-05-01 01:00:00,2023-05-01 01:30:00,1777,1
F0547,Indigo,HYD,MAA,2023-05-06 02:33:00,2023-05-06 02:33:00,1110,0
F0548,AirIndia,CCU,BOM,2023-05-14 14:43:00,2023-05-14 15:13:00,786,1
F0549,AirIndia,DEL,MAA,2023-05-10 09:29:00,2023-05-10 09:29:00,545,0
F0550,AirIndia,MAA,DEL,2023-05-14 07:44:00,2023-05-14 07:44:00,1010,0
F0551,AirIndia,DEL,BOM,2023-05-13 15:17:00,2023-05-13 15:47:00,634,1
F0552,SpiceJet,BOM,DEL,2023-05-29 19:02:00,2023-05-29 19:02:00,941,0
F0553,SpiceJet,BOM,BLR,2023-05-18 22:07:00,2023-05-18 22:07:00,1829,0
F0554,SpiceJet,HYD,CCU,2023-05-11 11:33:00,2023-05-11 12:03:00,402,1
F0555,AirIndia,DEL,BLR,2023-05-19 03:54:00,2023-05-19 04:04:00,1184,0
F0556,Indigo,MAA,CCU,2023-05-24 03:04:00,2023-05-24 03:04:00,1562,0
F0557,AirIndia,BOM,DEL,2023-05-22 12:40:00,2023-05-22 12:45:00,802,0
F0558,Vistara,BLR,DEL,2023-05-06 03:06:00,2023-05-06 03:11:00,671,0
F0559,AirIndia,CCU,BLR,2023-05-19 18:21:00,2023-05-19 18:31:00,1534,0
F0560,AirIndia,BLR,BOM,2023-05-09 17:08:00,2023-05-09 17:13:00,937,0
F0561,AirIndia,BOM,HYD,2023-05-19 02:30:00,2023-05-19 03:00:00,1364,1
F0562,Vistara,DEL,MAA,2023-05-21 08:06:00,2023-05-21 08:51:00,945,1
F0563,Vistara,DEL,CCU,2023-05-14 21:09:00,2023-05-14 21:09:00,1261,0
F0564,SpiceJet,BLR,CCU,2023-05-08 07:27:00,2023-05-08 07:27:00,823,0
F0565,Indigo,MAA,CCU,2023-05-10 15:08:00,2023-05-10 15:08:00,1518,0
F0566,AirIndia,BOM,BLR,2023-05-07 05:53:00,2023-05-07 05:53:00,1710,0
F0567,SpiceJet,HYD,CCU,2023-05-25 01:35:00,2023-05-25 01:35:00,1203,0
F0568,AirIndia,BOM,BLR,2023-05-28 08:23:00,2023-05-28 08:38:00,1558,0
F0569,Vistara,CCU,MAA,2023-05-28 05:27:00,2023-05-28 06:27:00,1526,1
F0570,AirIndia,CCU,HYD,2023-05-28 09:03:00,2023-05-28 10:03:00,1316,1
F0571,Indigo,BLR,DEL,2023-05-17 20:25:00,2023-05-17 21:10:00,1999,1
F0572,SpiceJet,BOM,HYD,2023-05-27 17:58:00,2023-05-27 17:58:00,633,0
F0573,SpiceJet,MAA,DEL,2023-05-03 08:22:00,2023-05-03 09:07:00,752,1
F0574,Vistara,BOM,DEL,2023-05-28 11:23:00,2023-05-28 11:53:00,898,1
F0575,SpiceJet,HYD,BLR,2023-05-15 16:13:00,2023-05-15 16:23:00,793,0
F0576,AirIndia,BOM,DEL,2023-05-14 22:20:00,2023-05-14 22:20:00,525,0
F0577,SpiceJet,BOM,HYD,2023-05-18 09:19:00,2023-05-18 09:24:00,1221,0
F0578,SpiceJet,BLR,HYD,2023-05-17 02:16:00,2023-05-17 02:26:00,935,0
F0579,AirIndia,CCU,HYD,2023-05-20 18:31:00,2023-05-20 18:41:00,1368,0
F0580,AirIndia,DEL,MAA,2023-05-10 11:31:00,2023-05-10 11:46:00,1003,0
F0581,Indigo,MAA,CCU,2023-05-11 04:11:00,2023-05-11 04:21:00,485,0
F0582,Vistara,MAA,BOM,2023-05-07 20:06:00,2023-05-07 20:36:00,1671,1
F0583,Indigo,HYD,MAA,2023-05-20 14:56:00,2023-05-20 15:06:00,583,0
F0584,AirIndia,HYD,MAA,2023-05-28 23:32:00,2023-05-29 00:17:00,1923,1
F0585,Indigo,DEL,MAA,2023-05-24 10:50:00,2023-05-24 11:05:00,663,0
F0586,Indigo,BLR,BOM,2023-05-13 09:39:00,2023-05-13 09:44:00,1336,0
F0587,Indigo,DEL,MAA,2023-05-02 23:22:00,2023-05-02 23:22:00,1068,0
F0588,AirIndia,MAA,CCU,2023-05-26 15:35:00,2023-05-26 15:35:00,1340,0
F0589,AirIndia,CCU,DEL,2023-05-09 15:53:00,2023-05-09 16:03:00,763,0
F0590,Indigo,DEL,BOM,2023-05-17 20:46:00,2023-05-17 21:46:00,1958,1
F0591,SpiceJet,BLR,BOM,2023-05-04 20:26:00,2023-05-04 21:26:00,1546,1
F0592,Indigo,CCU,MAA,2023-05-01 18:11:00,2023-05-01 18:26:00,1892,0
F0593,Indigo,DEL,MAA,2023-05-10 06:31:00,2023-05-10 06:31:00,1916,0
F0594,SpiceJet,BOM,CCU,2023-05-27 02:13:00,2023-05-27 02:23:00,1769,0
F0595,Vistara,BOM,CCU,2023-05-29 19:43:00,2023-05-29 19:58:00,839,0
F0596,Vistara,DEL,MAA,2023-05-27 03:59:00,2023-05-27 04:09:00,1206,0
F0597,SpiceJet,BLR,BOM,2023-05-26 07:49:00,2023-05-26 07:49:00,1711,0
F0598,Vistara,CCU,HYD,2023-05-21 20:13:00,2023-05-21 20:58:00,1217,1
F0599,AirIndia,BOM,CCU,2023-05-12 21:15:00,2023-05-12 21:30:00,897,0
F0600,Vistara,CCU,BOM,2023-05-24 19:49:00,2023-05-24 20:04:00,1405,0
F0601,SpiceJet,CCU,DEL,2023-05-23 19:54:00,2023-05-23 20:39:00,1067,1
F0602,Indigo,BOM,BLR,2023-05-28 04:56:00,2023-05-28 05:06:00,909,0
F0603,AirIndia,DEL,BOM,2023-05-14 20:52:00,2023-05-14 20:52:00,1819,0
F0604,Indigo,DEL,BOM,2023-05-11 22:50:00,2023-05-11 22:50:00,1521,0
F0605,AirIndia,BLR,CCU,2023-05-13 15:00:00,2023-05-13 15:10:00,1923,0
F0606,Vistara,BLR,CCU,2023-05-19 19:22:00,2023-05-19 20:22:00,1757,1
F0607,Vistara,BOM,DEL,2023-05-18 17:21:00,2023-05-18 17:31:00,560,0
F0608,Indigo,BOM,CCU,2023-05-29 13:14:00,2023-05-29 13:14:00,532,0
F0609,SpiceJet,BOM,CCU,2023-05-08 05:20:00,2023-05-08 05:20:00,795,0
F0610,Indigo,BOM,MAA,2023-05-12 02:54:00,2023-05-12 03:09:00,987,0
F0611,AirIndia,HYD,BLR,2023-05-03 17:53:00,2023-05-03 18:38:00,518,1
F0612,SpiceJet,BLR,DEL,2023-05-30 12:59:00,2023-05-30 13:59:00,542,1
F0613,Vistara,MAA,DEL,2023-05-04 22:56:00,2023-05-04 22:56:00,425,0
F0614,SpiceJet,HYD,DEL,2023-05-24 11:24:00,2023-05-24 11:24:00,928,0
F0615,Vistara,BOM,DEL,2023-05-25 12:52:00,2023-05-25 13:52:00,436,1
F0616,SpiceJet,CCU,BLR,2023-05-09 12:54:00,2023-05-09 13:24:00,1366,1
F0617,AirIndia,BOM,MAA,2023-05-23 12:46:00,2023-05-23 13:01:00,1884,0
F0618,AirIndia,CCU,BLR,2023-05-01 23:59:00,2023-05-01 23:59:00,1550,0
F0619,SpiceJet,HYD,CCU,2023-05-16 02:57:00,2023-05-16 03:07:00,1236,0
F0620,AirIndia,CCU,DEL,2023-05-22 13:51:00,2023-05-22 14:36:00,1151,1
F0621,Indigo,MAA,HYD,2023-05-19 00:07:00,2023-05-19 01:07:00,405,1
F0622,SpiceJet,CCU,BLR,2023-05-07 11:38:00,2023-05-07 11:43:00,1770,0
F0623,Vistara,DEL,BOM,2023-05-15 14:26:00,2023-05-15 14:41:00,1662,0
F0624,Vistara,MAA,BLR,2023-05-29 02:59:00,2023-05-29 03:14:00,852,0
F0625,Vistara,MAA,HYD,2023-05-10 12:40:00,2023-05-10 12:45:00,1224,0
F0626,SpiceJet,BLR,CCU,2023-05-13 13:29:00,2023-05-13 13:29:00,593,0
F0627,Indigo,MAA,BOM,2023-05-11 19:45:00,2023-05-11 20:30:00,606,1
F0628,AirIndia,DEL,BLR,2023-05-14 12:05:00,2023-05-14 12:05:00,663,0
F0629,Vistara,MAA,BLR,2023-05-22 23:23:00,2023-05-22 23:38:00,841,0
F0630,Indigo,DEL,CCU,2023-05-26 05:02:00,2023-05-26 06:02:00,1609,1
F0631,Indigo,DEL,BLR,2023-05-08 14:15:00,2023-05-08 15:00:00,901,1
F0632,SpiceJet,CCU,DEL,2023-05-15 07:38:00,2023-05-15 08:08:00,771,1
F0633,SpiceJet,BLR,CCU,2023-05-29 18:06:00,2023-05-29 18:06:00,1825,0
F0634,SpiceJet,DEL,BOM,2023-05-27 02:54:00,2023-05-27 02:59:00,1817,0
F0635,Indigo,DEL,BOM,2023-05-20 11:42:00,2023-05-20 12:12:00,1675,1
F0636,SpiceJet,HYD,BOM,2023-05-04 05:25:00,2023-05-04 05:25:00,1207,0
F0637,Indigo,CCU,HYD,2023-05-22 11:21:00,2023-05-22 11:36:00,534,0
F0638,AirIndia,MAA,CCU,2023-05-20 12:17:00,2023-05-20 12:47:00,1198,1
F0639,SpiceJet,DEL,BOM,2023-05-22 15:56:00,2023-05-22 16:56:00,1949,1
F0640,Indigo,CCU,MAA,2023-05-04 08:15:00,2023-05-04 08:45:00,1749,1
F0641,Indigo,DEL,MAA,2023-05-07 01:11:00,2023-05-07 01:11:00,1228,0
F0642,Vistara,HYD,BLR,2023-05-14 06:41:00,2023-05-14 06:41:00,1712,0
F0643,SpiceJet,BLR,MAA,2023-05-16 14:21:00,2023-05-16 14:31:00,1998,0
F0644,Indigo,HYD,BLR,2023-05-14 11:39:00,2023-05-14 11:49:00,1115,0
F0645,Vistara,HYD,DEL,2023-05-03 06:36:00,2023-05-03 07:21:00,893,1
F0646,Vistara,MAA,HYD,2023-05-16 10:38:00,2023-05-16 11:23:00,981,1
F0647,Vistara,BOM,CCU,2023-05-09 18:14:00,2023-05-09 18:59:00,1588,1
F0648,Vistara,BOM,CCU,2023-05-14 20:00:00,2023-05-14 20:00:00,1873,0
F0649,SpiceJet,BOM,BLR,2023-05-17 20:15:00,2023-05-17 20:15:00,1075,0
F0650,SpiceJet,BOM,CCU,2023-05-18 22:00:00,2023-05-18 22:15:00,861,0
F0651,Vistara,BLR,HYD,2023-05-10 18:10:00,2023-05-10 18:25:00,1664,0
F0652,Indigo,MAA,CCU,2023-05-29 21:14:00,2023-05-29 21:44:00,1745,1
F0653,AirIndia,CCU,MAA,2023-05-11 07:21:00,2023-05-11 07:26:00,1216,0
F0654,SpiceJet,DEL,HYD,2023-05-07 03:17:00,2023-05-07 04:17:00,557,1
F0655,Indigo,BOM,CCU,2023-05-25 11:26:00,2023-05-25 11:56:00,919,1
F0656,AirIndia,MAA,CCU,2023-05-11 21:08:00,2023-05-11 21:53:00,883,1
F0657,Vistara,CCU,BOM,2023-05-21 08:43:00,2023-05-21 08:43:00,1938,0
F0658,SpiceJet,BOM,DEL,2023-05-18 07:26:00,2023-05-18 07:36:00,1916,0
F0659,Indigo,DEL,BOM,2023-05-18 10:30:00,2023-05-18 11:30:00,510,1
F0660,SpiceJet,DEL,HYD,2023-05-29 15:58:00,2023-05-29 16:03:00,1178,0
F0661,Vistara,DEL,CCU,2023-05-01 10:47:00,2023-05-01 11:02:00,1956,0
F0662,AirIndia,BOM,BLR,2023-05-25 21:48:00,2023-05-25 21:58:00,1497,0
F0663,AirIndia,BOM,DEL,2023-05-30 20:04:00,2023-05-30 20:04:00,1548,0
F0664,Vistara,BLR,DEL,2023-05-13 17:28:00,2023-05-13 17:58:00,992,1
F0665,Vistara,CCU,DEL,2023-05-12 06:11:00,2023-05-12 07:11:00,695,1
F0666,Vistara,BOM,DEL,2023-05-05 23:50:00,2023-05-05 23:50:00,1165,0
F0667,AirIndia,DEL,CCU,2023-05-10 01:12:00,2023-05-10 01:27:00,1087,0
F0668,SpiceJet,MAA,BLR,2023-05-13 22:17:00,2023-05-13 23:17:00,1838,1
F0669,AirIndia,CCU,MAA,2023-05-09 16:28:00,2023-05-09 17:28:00,840,1
F0670,Indigo,BOM,BLR,2023-05-05 18:17:00,2023-05-05 18:32:00,791,0
F0671,AirIndia,BLR,BOM,2023-05-22 18:15:00,2023-05-22 18:30:00,1906,0
F0672,Vistara,BLR,MAA,2023-05-14 08:05:00,2023-05-14 08:05:00,1433,0
F0673,AirIndia,MAA,BLR,2023-05-18 23:03:00,2023-05-19 00:03:00,1339,1
F0674,SpiceJet,CCU,BLR,2023-05-01 08:49:00,2023-05-01 09:34:00,1012,1
F0675,Vistara,BOM,DEL,2023-05-04 19:44:00,2023-05-04 19:59:00,421,0
F0676,Indigo,BOM,MAA,2023-05-22 04:17:00,2023-05-22 04:17:00,1478,0
F0677,Indigo,MAA,BLR,2023-05-25 21:57:00,2023-05-25 22:02:00,904,0
F0678,AirIndia,HYD,BLR,2023-05-07 21:39:00,2023-05-07 22:39:00,1606,1
F0679,Indigo,BLR,DEL,2023-05-19 16:23:00,2023-05-19 16:23:00,574,0
F0680,Indigo,BLR,CCU,2023-05-17 10:33:00,2023-05-17 10:43:00,1230,0
F0681,SpiceJet,HYD,DEL,2023-05-23 23:01:00,2023-05-23 23:11:00,1366,0
F0682,AirIndia,BLR,MAA,2023-05-05 08:17:00,2023-05-05 08:22:00,689,0
F0683,AirIndia,BLR,CCU,2023-05-27 14:08:00,2023-05-27 14:38:00,1301,1
F0684,Indigo,BOM,HYD,2023-05-21 11:03:00,2023-05-21 11:48:00,1441,1
F0685,SpiceJet,CCU,HYD,2023-05-19 09:15:00,2023-05-19 09:25:00,899,0
F0686,Indigo,CCU,MAA,2023-05-18 17:37:00,2023-05-18 17:47:00,1985,0
F0687,Vistara,BOM,DEL,2023-05-01 00:18:00,2023-05-01 00:18:00,828,0
F0688,SpiceJet,BOM,MAA,2023-05-30 04:51:00,2023-05-30 04:51:00,1284,0
F0689,Vistara,CCU,BLR,2023-05-30 03:37:00,2023-05-30 03:37:00,1778,0
F0690,AirIndia,HYD,MAA,2023-05-07 01:49:00,2023-05-07 01:49:00,1538,0
F0691,Vistara,DEL,HYD,2023-05-02 14:08:00,2023-05-02 14:08:00,1692,0
F0692,AirIndia,BLR,DEL,2023-05-03 22:27:00,2023-05-03 22:27:00,648,0
F0693,Indigo,CCU,DEL,2023-05-09 03:50:00,2023-05-09 04:50:00,1091,1
F0694,SpiceJet,MAA,BLR,2023-05-06 13:02:00,2023-05-06 14:02:00,1397,1
F0695,SpiceJet,MAA,CCU,2023-05-17 23:51:00,2023-05-18 00:21:00,1669,1
F0696,Indigo,BLR,CCU,2023-05-27 08:38:00,2023-05-27 08:38:00,1300,0
F0697,AirIndia,HYD,BLR,2023-05-01 00:51:00,2023-05-01 01:06:00,1225,0
F0698,AirIndia,BLR,BOM,2023-05-04 21:53:00,2023-05-04 22:53:00,993,1
F0699,Vistara,DEL,BLR,2023-05-13 12:52:00,2023-05-13 13:52:00,677,1
F0700,Vistara,DEL,MAA,2023-05-21 19:14:00,2023-05-21 20:14:00,1857,1
F0701,AirIndia,BLR,MAA,2023-05-15 00:08:00,2023-05-15 00:13:00,616,0
F0702,Indigo,BOM,CCU,2023-05-27 05:24:00,2023-05-27 05:24:00,1412,0
F0703,Indigo,DEL,BOM,2023-05-08 16:58:00,2023-05-08 16:58:00,1547,0
F0704,AirIndia,HYD,MAA,2023-05-17 06:29:00,2023-05-17 06:39:00,974,0
F0705,Vistara,CCU,DEL,2023-05-10 23:20:00,2023-05-10 23:35:00,1411,0
F0706,Vistara,BLR,CCU,2023-05-16 13:43:00,2023-05-16 13:43:00,1463,0
F0707,Vistara,CCU,MAA,2023-05-13 12:34:00,2023-05-13 12:39:00,499,0
F0708,Indigo,DEL,CCU,2023-05-03 05:29:00,2023-05-03 05:29:00,830,0
F0709,Indigo,DEL,BLR,2023-05-13 00:16:00,2023-05-13 00:46:00,613,1
F0710,SpiceJet,HYD,BOM,2023-05-06 16:36:00,2023-05-06 16:36:00,1311,0
F0711,SpiceJet,MAA,BOM,2023-05-05 17:41:00,2023-05-05 17:46:00,715,0
F0712,SpiceJet,MAA,BOM,2023-05-01 14:23:00,2023-05-01 15:23:00,712,1
F0713,Vistara,BLR,HYD,2023-05-04 01:08:00,2023-05-04 01:18:00,1510,0
F0714,SpiceJet,BLR,DEL,2023-05-29 07:30:00,2023-05-29 08:00:00,1699,1
F0715,Indigo,CCU,MAA,2023-05-19 04:13:00,2023-05-19 04:23:00,1393,0
F0716,AirIndia,HYD,MAA,2023-05-30 01:27:00,2023-05-30 01:42:00,971,0
F0717,Vistara,DEL,MAA,2023-05-11 15:54:00,2023-05-11 15:54:00,1540,0
F0718,AirIndia,BOM,DEL,2023-05-05 13:28:00,2023-05-05 13:28:00,1744,0
F0719,SpiceJet,CCU,BOM,2023-05-03 07:45:00,2023-05-03 07:45:00,936,0
F0720,Vistara,BLR,BOM,2023-05-14 08:09:00,2023-05-14 08:09:00,504,0
F0721,Indigo,BOM,DEL,2023-05-21 18:45:00,2023-05-21 19:15:00,1136,1
F0722,SpiceJet,HYD,MAA,2023-05-07 01:50:00,2023-05-07 02:05:00,670,0
F0723,Vistara,CCU,DEL,2023-05-11 00:45:00,2023-05-11 01:45:00,815,1
F0724,SpiceJet,BOM,DEL,2023-05-26 20:50:00,2023-05-26 21:05:00,729,0
F0725,AirIndia,CCU,BLR,2023-05-24 07:18:00,2023-05-24 08:18:00,1198,1
F0726,Indigo,BOM,BLR,2023-05-21 22:05:00,2023-05-21 23:05:00,1661,1
F0727,Indigo,MAA,CCU,2023-05-23 08:28:00,2023-05-23 08:43:00,1922,0
F0728,Indigo,HYD,BOM,2023-05-03 08:24:00,2023-05-03 08:24:00,488,0
F0729,SpiceJet,BLR,CCU,2023-05-19 01:31:00,2023-05-19 01:31:00,1745,0
F0730,Vistara,BLR,HYD,2023-05-05 00:47:00,2023-05-05 01:17:00,1232,1
F0731,SpiceJet,BOM,MAA,2023-05-06 04:43:00,2023-05-06 04:53:00,1950,0
F0732,SpiceJet,MAA,CCU,2023-05-27 19:32:00,2023-05-27 19:47:00,1519,0
F0733,Vistara,DEL,HYD,2023-05-05 07:16:00,2023-05-05 07:46:00,759,1
F0734,AirIndia,DEL,MAA,2023-05-30 03:43:00,2023-05-30 04:13:00,839,1
F0735,Vistara,HYD,MAA,2023-05-17 19:44:00,2023-05-17 19:44:00,1409,0
F0736,Vistara,CCU,HYD,2023-05-22 15:01:00,2023-05-22 15:01:00,793,0
F0737,SpiceJet,CCU,MAA,2023-05-06 10:15:00,2023-05-06 10:30:00,1554,0
F0738,AirIndia,BLR,HYD,2023-05-23 04:03:00,2023-05-23 04:13:00,1966,0
F0739,AirIndia,CCU,BOM,2023-05-08 00:28:00,2023-05-08 01:28:00,1013,1
F0740,AirIndia,BLR,CCU,2023-05-23 13:15:00,2023-05-23 13:25:00,1395,0
F0741,Indigo,BLR,CCU,2023-05-08 04:30:00,2023-05-08 04:45:00,460,0
F0742,Vistara,BLR,DEL,2023-05-20 16:01:00,2023-05-20 16:11:00,523,0
F0743,AirIndia,CCU,MAA,2023-05-09 08:40:00,2023-05-09 09:10:00,1815,1
F0744,Vistara,BLR,DEL,2023-05-29 10:27:00,2023-05-29 11:12:00,1708,1
F0745,AirIndia,BOM,DEL,2023-05-06 00:37:00,2023-05-06 01:22:00,1062,1
F0746,SpiceJet,DEL,MAA,2023-05-08 17:53:00,2023-05-08 18:53:00,970,1
F0747,AirIndia,MAA,BOM,2023-05-17 02:10:00,2023-05-17 02:40:00,1617,1
F0748,Indigo,MAA,DEL,2023-05-28 23:18:00,2023-05-29 00:03:00,1307,1
