Flight_ID,Airline,Origin,Destination,Scheduled_Departure,Actual_Departure,Distance,Delayed
F0749,SpiceJet,BOM,HYD,2023-05-04 21:05:00,2023-05-04 21:50:00,835,1
F0750,Vistara,MAA,DEL,2023-05-02 12:58:00,2023-05-02 13:28:00,1246,1
F0751,Indigo,BOM,CCU,2023-05-04 22:25:00,2023-05-04 22:30:00,1209,0
F0752,Vistara,CCU,HYD,2023-05-18 00:09:00,2023-05-18 00:39:00,1004,1
F0753,Indigo,BOM,DEL,2023-05-29 06:17:00,2023-05-29 06:22:00,1441,0
F0754,Indigo,DEL,CCU,2023-05-03 22:20:00,2023-05-03 23:20:00,1953,1
F0755,Vistara,MAA,BOM,2023-05-19 02:18:00,2023-05-19 03:18:00,892,1
F0756,SpiceJet,HYD,BLR,2023-05-30 09:16:00,2023-05-30 09:16:00,1315,0
F0757,Vistara,CCU,HYD,2023-05-09 12:13:00,2023-05-09 12:13:00,1178,0
F0758,Indigo,BOM,HYD,2023-05-13 08:23:00,2023-05-13 08:53:00,857,1
F0759,Indigo,MAA,DEL,2023-05-13 04:23:00,2023-05-13 04:23:00,509,0
F0760,Indigo,BLR,MAA,2023-05-20 09:31:00,2023-05-20 10:31:00,764,1
F0761,AirIndia,MAA,CCU,2023-05-21 02:20:00,2023-05-21 02:30:00,666,0
F0762,Indigo,DEL,MAA,2023-05-07 07:44:00,2023-05-07 07:44:00,1627,0
F0763,Indigo,CCU,HYD,2023-05-02 18:46:00,2023-05-02 19:46:00,1783,1
F0764,AirIndia,DEL,BOM,2023-05-25 22:42:00,2023-05-25 22:42:00,1754,0
F0765,Indigo,HYD,BLR,2023-05-26 17:47:00,2023-05-26 17:47:00,648,0
F0766,SpiceJet,HYD,DEL,2023-05-23 02:48:00,2023-05-23 02:48:00,1952,0
F0767,AirIndia,CCU,BOM,2023-05-12 07:56:00,2023-05-12 07:56:00,1220,0
F0768,AirIndia,MAA,DEL,2023-05-02 05:02:00,2023-05-02 05:17:00,1092,0
F0769,Vistara,DEL,HYD,2023-05-08 14:38:00,2023-05-08 14:48:00,597,0
F0770,Indigo,BLR,MAA,2023-05-14 22:24:00,2023-05-14 23:24:00,1262,1
F0771,AirIndia,BLR,DEL,2023-05-19 20:05:00,2023-05-19 20:05:00,1111,0
F0772,Vistara,MAA,BLR,2023-05-28 05:13:00,2023-05-28 05:13:00,817,0
F0773,Indigo,HYD,DEL,2023-05-18 20:17:00,2023-05-18 20:27:00,1521,0
F0774,Indigo,HYD,MAA,2023-05-26 06:13:00,2023-05-26 07:13:00,1176,1
F0775,Vistara,MAA,HYD,2023-05-29 18:44:00,2023-05-29 18:49:00,992,0
F0776,SpiceJet,DEL,BLR,2023-05-17 02:33:00,2023-05-17 02:33:00,1517,0
F0777,Vistara,CCU,BOM,2023-05-06 15:49:00,2023-05-06 15:49:00,459,0
F0778,Vistara,HYD,MAA,2023-05-22 23:30:00,2023-05-22 23:45:00,1178,0
F0779,Indigo,DEL,CCU,2023-05-23 11:19:00,2023-05-23 11:34:00,865,0
F0780,Indigo,BLR,HYD,2023-05-06 05:24:00,2023-05-06 06:09:00,632,1
F0781,AirIndia,HYD,CCU,2023-05-02 08:07:00,2023-05-02 08:07:00,1694,0
F0782,AirIndia,CCU,DEL,2023-05-09 03:09:00,2023-05-09 03:09:00,1059,0
F0783,SpiceJet,BOM,MAA,2023-05-10 21:24:00,2023-05-10 21:29:00,621,0
F0784,Indigo,BLR,DEL,2023-05-12 13:16:00,2023-05-12 13:21:00,884,0
F0785,Indigo,CCU,MAA,2023-05-09 14:45:00,2023-05-09 15:30:00,1881,1
F0786,Vistara,DEL,HYD,2023-05-30 19:25:00,2023-05-30 19:55:00,1775,1
F0787,Vistara,MAA,CCU,2023-05-17 03:05:00,2023-05-17 03:05:00,923,0
F0788,SpiceJet,HYD,DEL,2023-05-26 14:16:00,2023-05-26 14:21:00,1056,0
F0789,SpiceJet,HYD,BOM,2023-05-02 06:28:00,2023-05-02 06:28:00,1277,0
F0790,Vistara,MAA,BOM,2023-05-03 10:18:00,2023-05-03 10:33:00,1080,0
F0791,Indigo,HYD,BOM,2023-05-26 08:08:00,2023-05-26 08:08:00,1621,0
F0792,AirIndia,HYD,CCU,2023-05-25 11:50:00,2023-05-25 12:35:00,1347,1
F0793,Indigo,CCU,BOM,2023-05-28 18:47:00,2023-05-28 19:47:00,567,1
F0794,Vistara,DEL,MAA,2023-05-15 07:04:00,2023-05-15 07:09:00,1613,0
F0795,AirIndia,HYD,MAA,2023-05-28 20:39:00,2023-05-28 20:39:00,1353,0
F0796,Vistara,BOM,CCU,2023-05-04 22:48:00,2023-05-04 23:18:00,1653,1
F0797,Vistara,BLR,CCU,2023-05-12 08:05:00,2023-05-12 08:35:00,1295,1
F0798,Indigo,CCU,DEL,2023-05-01 10:39:00,2023-05-01 10:39:00,611,0
F0799,SpiceJet,CCU,HYD,2023-05-28 10:49:00,2023-05-28 11:49:00,958,1
F0800,Vistara,DEL,MAA,2023-05-12 04:46:00,2023-05-12 04:56:00,1588,0
F0801,Indigo,DEL,CCU,2023-05-15 07:27:00,2023-05-15 07:27:00,1817,0
F0802,SpiceJet,DEL,BLR,2023-05-27 04:44:00,2023-05-27 05:44:00,487,1
F0803,Vistara,BOM,BLR,2023-05-05 09:43:00,2023-05-05 09:43:00,1567,0
F0804,Vistara,HYD,BLR,2023-05-04 20:42:00,2023-05-04 20:47:00,1031,0
F0805,AirIndia,BOM,DEL,2023-05-06 07:40:00,2023-05-06 07:40:00,458,0
F0806,SpiceJet,BLR,BOM,2023-05-13 09:48:00,2023-05-13 09:48:00,531,0
F0807,Indigo,CCU,BOM,2023-05-30 02:52:00,2023-05-30 03:07:00,871,0
F0808,SpiceJet,CCU,MAA,2023-05-30 16:13:00,2023-05-30 16:23:00,1958,0
F0809,SpiceJet,BOM,CCU,2023-05-06 15:22:00,2023-05-06 15:22:00,667,0
F0810,SpiceJet,CCU,BLR,2023-05-05 22:29:00,2023-05-05 22:34:00,1868,0
F0811,Indigo,BOM,BLR,2023-05-23 12:15:00,2023-05-23 12:15:00,842,0
F0812,SpiceJet,BOM,HYD,2023-05-04 16:23:00,2023-05-04 16:23:00,1070,0
F0813,SpiceJet,MAA,CCU,2023-05-18 01:48:00,2023-05-18 01:48:00,431,0
F0814,Vistara,BLR,DEL,2023-05-22 01:39:00,2023-05-22 01:44:00,1212,0
F0815,SpiceJet,DEL,CCU,2023-05-10 21:47:00,2023-05-10 22:17:00,1477,1
F0816,Indigo,DEL,BOM,2023-05-22 14:49:00,2023-05-22 15:34:00,1005,1
F0817,Vistara,BOM,CCU,2023-05-21 06:35:00,2023-05-21 07:35:00,1104,1
F0818,SpiceJet,MAA,DEL,2023-05-26 22:16:00,2023-05-26 22:16:00,1987,0
F0819,Indigo,HYD,BLR,2023-05-05 02:50:00,2023-05-05 03:05:00,1127,0
F0820,Vistara,HYD,BLR,2023-05-26 00:36:00,2023-05-26 01:36:00,479,1
F0821,AirIndia,BLR,DEL,2023-05-04 01:31:00,2023-05-04 02:01:00,1897,1
F0822,Vistara,BOM,BLR,2023-05-04 18:34:00,2023-05-04 19:19:00,810,1
F0823,Indigo,BOM,MAA,2023-05-26 10:57:00,2023-05-26 11:07:00,1064,0
F0824,AirIndia,MAA,CCU,2023-05-07 16:30:00,2023-05-07 17:15:00,1750,1
F0825,AirIndia,BLR,BOM,2023-05-17 01:30:00,2023-05-17 01:45:00,1206,0
F0826,AirIndia,DEL,HYD,2023-05-14 09:36:00,2023-05-14 10:06:00,594,1
F0827,SpiceJet,MAA,CCU,2023-05-28 21:14:00,2023-05-28 21:14:00,561,0
F0828,Indigo,BLR,DEL,2023-05-15 21:08:00,2023-05-15 21:18:00,1596,0
F0829,AirIndia,HYD,BLR,2023-05-25 08:23:00,2023-05-25 08:53:00,584,1
F0830,Indigo,BOM,BLR,2023-05-08 16:24:00,2023-05-08 16:54:00,1945,1
F0831,AirIndia,HYD,MAA,2023-05-04 04:35:00,2023-05-04 05:05:00,786,1
F0832,SpiceJet,CCU,BOM,2023-05-03 16:47:00,2023-05-03 17:47:00,1794,1
F0833,AirIndia,MAA,DEL,2023-05-25 01:46:00,2023-05-25 01:51:00,1382,0
F0834,Vistara,MAA,HYD,2023-05-11 09:32:00,2023-05-11 10:32:00,449,1
F0835,Indigo,DEL,HYD,2023-05-17 17:55:00,2023-05-17 18:55:00,1998,1
F0836,AirIndia,MAA,BOM,2023-05-05 06:25:00,2023-05-05 06:30:00,1503,0
F0837,SpiceJet,CCU,MAA,2023-05-08 21:00:00,2023-05-08 21:05:00,957,0
F0838,SpiceJet,HYD,CCU,2023-05-03 08:54:00,2023-05-03 09:09:00,1821,0
F0839,SpiceJet,MAA,BLR,2023-05-04 06:54:00,2023-05-04 07:24:00,1045,1
F0840,Indigo,HYD,CCU,2023-05-04 15:56:00,2023-05-04 15:56:00,1698,0
F0841,SpiceJet,BOM,CCU,2023-05-06 00:01:00,2023-05-06 00:01:00,1310,0
F0842,SpiceJet,HYD,BOM,2023-05-28 12:24:00,2023-05-28 13:24:00,1670,1
F0843,AirIndia,MAA,CCU,2023-05-18 00:40:00,2023-05-18 01:25:00,1307,1
F0844,SpiceJet,BLR,CCU,2023-05-03 01:36:00,2023-05-03 01:41:00,1242,0
F0845,Vistara,DEL,BLR,2023-05-11 03:12:00,2023-05-11 03:57:00,1371,1
F0846,SpiceJet,BLR,CCU,2023-05-06 00:31:00,2023-05-06 00:36:00,1921,0
F0847,Indigo,MAA,BLR,2023-05-18 13:00:00,2023-05-18 13:45:00,1461,1
F0848,Vistara,CCU,DEL,2023-05-21 20:05:00,2023-05-21 21:05:00,980,1
F0849,SpiceJet,MAA,DEL,2023-05-27 23:42:00,2023-05-27 23:42:00,1510,0
F0850,Indigo,DEL,CCU,2023-05-19 07:50:00,2023-05-19 08:05:00,1446,0
F0851,AirIndia,CCU,MAA,2023-05-05 02:05:00,2023-05-05 02:20:00,988,0
F0852,Indigo,HYD,MAA,2023-05-26 09:52:00,2023-05-26 10:22:00,1867,1
F0853,Indigo,HYD,BOM,2023-05-15 21:12:00,2023-05-15 21:42:00,459,1
F0854,AirIndia,HYD,CCU,2023-05-20 04:30:00,2023-05-20 05:00:00,930,1
F0855,Vistara,MAA,HYD,2023-05-08 02:59:00,2023-05-08 03:29:00,1472,1
F0856,Vistara,BOM,MAA,2023-05-06 22:15:00,2023-05-06 23:15:00,663,1
F0857,Vistara,CCU,BLR,2023-05-19 09:03:00,2023-05-19 09:13:00,1562,0
F0858,AirIndia,HYD,CCU,2023-05-23 09:01:00,2023-05-23 09:16:00,1900,0
F0859,Indigo,MAA,DEL,2023-05-12 09:33:00,2023-05-12 09:33:00,1449,0
F0860,SpiceJet,DEL,HYD,2023-05-19 15:40:00,2023-05-19 15:55:00,935,0
F0861,Vistara,CCU,MAA,2023-05-13 16:22:00,2023-05-13 16:52:00,1853,1
F0862,Indigo,BLR,DEL,2023-05-02 00:35:00,2023-05-02 00:40:00,477,0
F0863,Indigo,BLR,MAA,2023-05-24 11:38:00,2023-05-24 12:38:00,1545,1
F0864,Indigo,CCU,BLR,2023-05-12 08:00:00,2023-05-12 08:05:00,1780,0
F0865,AirIndia,CCU,BOM,2023-05-22 02:53:00,2023-05-22 02:53:00,1541,0
F0866,SpiceJet,BLR,DEL,2023-05-29 19:28:00,2023-05-29 20:13:00,1249,1
F0867,Vistara,DEL,BOM,2023-05-16 16:40:00,2023-05-16 17:25:00,949,1
F0868,Vistara,CCU,HYD,2023-05-22 11:47:00,2023-05-22 11:47:00,1552,0
F0869,Indigo,BLR,DEL,2023-05-30 16:27:00,2023-05-30 16:42:00,825,0
F0870,Vistara,BOM,CCU,2023-05-30 11:37:00,2023-05-30 11:52:00,1008,0
F0871,Vistara,HYD,CCU,2023-05-15 20:58:00,2023-05-15 21:28:00,1289,1
F0872,Vistara,HYD,BLR,2023-05-17 20:51:00,2023-05-17 20:51:00,1193,0
F0873,SpiceJet,MAA,HYD,2023-05-03 18:45:00,2023-05-03 18:45:00,675,0
F0874,Vistara,CCU,BLR,2023-05-08 11:46:00,2023-05-08 12:01:00,1472,0
F0875,Vistara,MAA,DEL,2023-05-10 14:46:00,2023-05-10 15:01:00,1576,0
F0876,Indigo,MAA,HYD,2023-05-11 14:47:00,2023-05-11 15:32:00,569,1
F0877,SpiceJet,BOM,MAA,2023-05-11 07:36:00,2023-05-11 08:06:00,1929,1
F0878,Vistara,DEL,HYD,2023-05-17 19:49:00,2023-05-17 19:54:00,605,0
F0879,Vistara,BLR,MAA,2023-05-17 23:16:00,2023-05-17 23:16:00,1726,0
F0880,AirIndia,DEL,HYD,2023-05-09 16:28:00,2023-05-09 16:28:00,1936,0
F0881,Indigo,DEL,HYD,2023-05-16 00:29:00,2023-05-16 00:59:00,1574,1
F0882,AirIndia,MAA,BOM,2023-05-19 17:25:00,2023-05-19 17:25:00,1994,0
F0883,Indigo,BLR,CCU,2023-05-27 03:47:00,2023-05-27 04:47:00,1751,1
F0884,AirIndia,BLR,DEL,2023-05-24 14:30:00,2023-05-24 14:30:00,1657,0
F0885,SpiceJet,MAA,BOM,2023-05-04 06:52:00,2023-05-04 07:22:00,1499,1
F0886,SpiceJet,DEL,BLR,2023-05-02 16:02:00,2023-05-02 16:07:00,1798,0
F0887,AirIndia,HYD,BLR,2023-05-08 05:16:00,2023-05-08 05:26:00,447,0
F0888,SpiceJet,HYD,DEL,2023-05-19 13:43:00,2023-05-19 13:43:00,1607,0
F0889,Vistara,BLR,HYD,2023-05-08 09:44:00,2023-05-08 10:14:00,504,1
F0890,Indigo,BOM,CCU,2023-05-07 16:20:00,2023-05-07 16:25:00,1270,0
F0891,AirIndia,MAA,BOM,2023-05-15 07:12:00,2023-05-15 07:22:00,453,0
F0892,AirIndia,BOM,MAA,2023-05-03 11:29:00,2023-05-03 11:39:00,1237,0
F0893,SpiceJet,BLR,DEL,2023-05-04 23:12:00,2023-05-04 23:22:00,1705,0
F0894,Vistara,BOM,CCU,2023-05-24 21:17:00,2023-05-24 21:22:00,1043,0
F0895,SpiceJet,DEL,CCU,2023-05-07 08:12:00,2023-05-07 09:12:00,1504,1
F0896,AirIndia,BOM,MAA,2023-05-10 13:02:00,2023-05-10 13:32:00,1046,1
F0897,AirIndia,BLR,HYD,2023-05-10 20:13:00,2023-05-10 20:13:00,1894,0
F0898,SpiceJet,BLR,BOM,2023-05-02 12:36:00,2023-05-02 13:36:00,1318,1
F0899,Indigo,DEL,HYD,2023-05-03 16:21:00,2023-05-03 16:26:00,1526,0
F0900,Indigo,HYD,MAA,2023-05-10 04:42:00,2023-05-10 04:42:00,598,0
F0901,Vistara,BLR,BOM,2023-05-19 08:36:00,2023-05-19 09:36:00,1989,1
F0902,Indigo,CCU,MAA,2023-05-13 02:33:00,2023-05-13 03:18:00,1541,1
F0903,Indigo,BOM,MAA,2023-05-14 14:55:00,2023-05-14 14:55:00,1662,0
F0904,AirIndia,MAA,DEL,2023-05-08 14:23:00,2023-05-08 15:08:00,828,1
F0905,Indigo,DEL,MAA,2023-05-04 05:13:00,2023-05-04 05:58:00,617,1
F0906,SpiceJet,HYD,MAA,2023-05-25 01:08:00,2023-05-25 01:13:00,855,0
F0907,Vistara,DEL,CCU,2023-05-23 22:15:00,2023-05-23 22:45:00,886,1
F0908,AirIndia,BOM,DEL,2023-05-16 16:13:00,2023-05-16 16:18:00,1166,0
F0909,SpiceJet,CCU,MAA,2023-05-22 05:57:00,2023-05-22 06:42:00,1202,1
F0910,AirIndia,BOM,MAA,2023-05-11 14:07:00,2023-05-11 14:12:00,665,0
F0911,SpiceJet,HYD,DEL,2023-05-26 21:45:00,2023-05-26 22:30:00,1335,1
F0912,AirIndia,MAA,CCU,2023-05-22 16:04:00,2023-05-22 16:04:00,602,0
F0913,SpiceJet,MAA,HYD,2023-05-12 14:02:00,2023-05-12 14:32:00,1758,1
F0914,Indigo,HYD,CCU,2023-05-27 16:04:00,2023-05-27 16:09:00,725,0
F0915,AirIndia,CCU,BLR,2023-05-01 12:49:00,2023-05-01 13:49:00,614,1
F0916,AirIndia,CCU,HYD,2023-05-05 18:57:00,2023-05-05 19:07:00,1954,0
F0917,SpiceJet,DEL,HYD,2023-05-05 15:42:00,2023-05-05 15:42:00,485,0
F0918,SpiceJet,MAA,CCU,2023-05-06 07:17:00,2023-05-06 07:47:00,522,1
F0919,Indigo,BOM,DEL,2023-05-05 18:33:00,2023-05-05 18:48:00,1863,0
F0920,AirIndia,HYD,BOM,2023-05-01 16:46:00,2023-05-01 16:51:00,1740,0
F0921,Indigo,CCU,BOM,2023-05-15 03:04:00,2023-05-15 03:09:00,620,0
F0922,Indigo,CCU,MAA,2023-05-24 17:11:00,2023-05-24 17:26:00,1275,0
F0923,AirIndia,HYD,MAA,2023-05-21 20:38:00,2023-05-21 20:38:00,1420,0
F0924,Indigo,BOM,BLR,2023-05-12 09:27:00,2023-05-12 09:42:00,1621,0
F0925,AirIndia,BLR,HYD,2023-05-23 23:05:00,2023-05-23 23:20:00,948,0
F0926,SpiceJet,DEL,MAA,2023-05-27 17:12:00,2023-05-27 17:42:00,1782,1
F0927,Indigo,DEL,CCU,2023-05-04 10:45:00,2023-05-04 11:00:00,1157,0
F0928,Vistara,CCU,MAA,2023-05-26 07:07:00,2023-05-26 08:07:00,1955,1
F0929,SpiceJet,DEL,BLR,2023-05-14 09:34:00,2023-05-14 10:04:00,1214,1
F0930,Vistara,BLR,HYD,2023-05-19 18:53:00,2023-05-19 18:53:00,953,0
F0931,Vistara,BOM,MAA,2023-05-25 03:59:00,2023-05-25 04:04:00,1726,0
F0932,Indigo,MAA,HYD,2023-05-01 10:29:00,2023-05-01 10:29:00,1092,0
F0933,SpiceJet,HYD,BOM,2023-05-20 15:19:00,2023-05-20 15:19:00,538,0
F0934,AirIndia,MAA,DEL,2023-05-25 16:41:00,2023-05-25 17:41:00,534,1
F0935,Vistara,DEL,HYD,2023-05-13 04:33:00,2023-05-13 04:33:00,909,0
F0936,AirIndia,CCU,DEL,2023-05-24 09:20:00,2023-05-24 10:05:00,732,1
F0937,Vistara,CCU,BLR,2023-05-29 18:21:00,2023-05-29 18:21:00,1208,0
F0938,Indigo,HYD,MAA,2023-05-02 04:45:00,2023-05-02 04:50:00,1028,0
F0939,Indigo,BLR,BOM,2023-05-16 03:49:00,2023-05-16 03:49:00,1424,0
F0940,Vistara,CCU,BOM,2023-05-17 00:41:00,2023-05-17 00:51:00,1375,0
F0941,SpiceJet,HYD,CCU,2023-05-15 06:48:00,2023-05-15 06:48:00,1627,0
F0942,AirIndia,BOM,MAA,2023-05-21 11:01:00,2023-05-21 11:06:00,1895,0
F0943,SpiceJet,BLR,HYD,2023-05-02 10:26:00,2023-05-02 10:41:00,1345,0
F0944,Indigo,BOM,CCU,2023-05-22 09:38:00,2023-05-22 09:38:00,963,0
F0945,AirIndia,BLR,BOM,2023-05-30 14:27:00,2023-05-30 14:27:00,1472,0
F0946,Vistara,HYD,BOM,2023-05-25 08:59:00,2023-05-25 09:29:00,758,1
F0947,Vistara,MAA,CCU,2023-05-14 20:44:00,2023-05-14 21:29:00,1076,1
F0948,Vistara,BOM,HYD,2023-05-22 08:37:00,2023-05-22 08:47:00,1250,0
F0949,Vistara,BLR,BOM,2023-05-05 01:46:00,2023-05-05 02:31:00,1185,1
F0950,Vistara,MAA,HYD,2023-05-21 12:22:00,2023-05-21 12:52:00,1884,1
F0951,AirIndia,BOM,BLR,2023-05-03 11:59:00,2023-05-03 11:59:00,580,0
F0952,AirIndia,HYD,BLR,2023-05-11 14:47:00,2023-05-11 14:47:00,501,0
F0953,Vistara,BLR,DEL,2023-05-30 00:25:00,2023-05-30 00:25:00,995,0
F0954,AirIndia,DEL,HYD,2023-05-12 03:43:00,2023-05-12 03:43:00,1112,0
F0955,Vistara,BLR,MAA,2023-05-23 19:44:00,2023-05-23 19:44:00,1059,0
F0956,SpiceJet,BLR,DEL,2023-05-04 04:10:00,2023-05-04 05:10:00,1296,1
F0957,Indigo,BLR,DEL,2023-05-22 07:37:00,2023-05-22 07:37:00,777,0
F0958,Vistara,BOM,DEL,2023-05-12 18:20:00,2023-05-12 18:30:00,587,0
F0959,SpiceJet,DEL,CCU,2023-05-26 15:43:00,2023-05-26 15:48:00,1461,0
F0960,AirIndia,DEL,HYD,2023-05-22 10:40:00,2023-05-22 10:55:00,1257,0
F0961,Indigo,DEL,MAA,2023-05-16 00:08:00,2023-05-16 00:53:00,1925,1
F0962,AirIndia,HYD,MAA,2023-05-14 20:38:00,2023-05-14 21:08:00,850,1
F0963,AirIndia,BOM,CCU,2023-05-15 07:09:00,2023-05-15 07:09:00,1792,0
F0964,SpiceJet,DEL,HYD,2023-05-01 01:01:00,2023-05-01 01:11:00,1280,0
F0965,SpiceJet,HYD,BLR,2023-05-06 03:03:00,2023-05-06 03:48:00,435,1
F0966,Indigo,CCU,BOM,2023-05-06 08:17:00,2023-05-06 08:17:00,1417,0
F0967,Vistara,DEL,MAA,2023-05-01 14:57:00,2023-05-01 15:42:00,947,1
F0968,Indigo,BOM,MAA,2023-05-24 07:52:00,2023-05-24 08:22:00,1263,1
F0969,SpiceJet,HYD,CCU,2023-05-08 18:34:00,2023-05-08 18:39:00,1997,0
F0970,Indigo,DEL,BLR,2023-05-01 19:23:00,2023-05-01 19:23:00,1560,0
F0971,SpiceJet,BLR,DEL,2023-05-03 11:12:00,2023-05-03 11:42:00,758,1
F0972,Indigo,HYD,BOM,2023-05-27 13:41:00,2023-05-27 14:26:00,1274,1
F0973,Vistara,MAA,BOM,2023-05-06 02:07:00,2023-05-06 02:07:00,1734,0
F0974,SpiceJet,BOM,DEL,2023-05-12 01:52:00,2023-05-12 01:52:00,1325,0
F0975,Vistara,MAA,DEL,2023-05-29 23:22:00,2023-05-30 00:22:00,1226,1
F0976,AirIndia,DEL,MAA,2023-05-29 16:45:00,2023-05-29 16:50:00,1597,0
F0977,SpiceJet,HYD,BOM,2023-05-18 01:11:00,2023-05-18 01:11:00,1937,0
F0978,SpiceJet,BLR,DEL,2023-05-17 06:35:00,2023-05-17 07:20:00,473,1
F0979,Indigo,MAA,CCU,2023-05-20 10:31:00,2023-05-20 10:31:00,1029,0
F0980,Indigo,HYD,DEL,2023-05-17 16:24:00,2023-05-17 16:24:00,522,0
F0981,SpiceJet,DEL,HYD,2023-05-28 14:01:00,2023-05-28 14:31:00,1699,1
F0982,AirIndia,MAA,CCU,2023-05-25 16:11:00,2023-05-25 16:21:00,1676,0
F0983,Vistara,HYD,DEL,2023-05-20 02:57:00,2023-05-20 03:07:00,1784,0
F0984,Indigo,BOM,MAA,2023-05-19 22:00:00,2023-05-19 22:15:00,911,0
F0985,AirIndia,CCU,MAA,2023-05-28 03:13:00,2023-05-28 03:23:00,442,0
F0986,Vistara,MAA,HYD,2023-05-18 21:47:00,2023-05-18 22:32:00,1793,1
F0987,Vistara,HYD,CCU,2023-05-01 08:19:00,2023-05-01 08:49:00,932,1
F0988,Vistara,MAA,BLR,2023-05-05 07:44:00,2023-05-05 07:59:00,965,0
F0989,AirIndia,BLR,BOM,2023-05-28 08:15:00,2023-05-28 09:15:00,1318,1
F0990,SpiceJet,BLR,HYD,2023-05-15 20:26:00,2023-05-15 21:11:00,1158,1
F0991,SpiceJet,BOM,MAA,2023-05-17 06:39:00,2023-05-17 06:39:00,1350,0
F0992,AirIndia,MAA,BOM,2023-05-04 10:50:00,2023-05-04 10:50:00,1211,0
F0993,Vistara,CCU,BLR,2023-05-03 01:08:00,2023-05-03 01:13:00,1454,0
F0994,Indigo,DEL,MAA,2023-05-30 16:08:00,2023-05-30 16:38:00,579,1
F0995,AirIndia,CCU,HYD,2023-05-19 15:19:00,2023-05-19 15:29:00,1290,0
F0996,Vistara,BLR,HYD,2023-05-22 21:12:00,2023-05-22 21:27:00,611,0
F0997,AirIndia,MAA,HYD,2023-05-29 17:40:00,2023-05-29 17:40:00,1055,0
F0998,SpiceJet,DEL,MAA,2023-05-27 12:16:00,2023-05-27 12:26:00,1578,0
F0999,Vistara,MAA,CCU,2023-05-10 11:45:00,2023-05-10 12:45:00,1438,1
F1000,SpiceJet,DEL,BLR,2023-05-21 09:56:00,2023-05-21 10:41:00,1753,1
